Season,nr.1,nr.2,nr.3,nr.4,nr.5,nr.6,nr.7,nr.8,nr.9,nr.10,Average,Valuta
1924/25,5000,4000,3000,2000,1000,1000,720,600,500,450,1827,Euro
1925/26,7000,7000,6000,5000,5000,4000,3000,3000,3000,3000,4600,Euro
1926/27,8000,4000,4000,4000,3000,3000,3000,2000,2000,2000,3500,Euro
1927/28,5000,4000,3000,3000,3000,1000,1000,1000,1000,700,2270,Euro
1928/29,13000,8000,8000,5000,4000,4000,4000,3000,2000,1000,5200,Euro
1929/30,12000,9000,7000,6000,6000,6000,5000,5000,4000,4000,6400,Euro
1930/31,7000,3000,901,880,640,600,525,520,500,350,1492,Euro
1931/32,27000,6000,6000,4000,3000,3000,3000,1000,1000,1000,5500,Euro
1932/33,4000,3000,3000,3000,3000,3000,2000,1000,1000,1000,2400,Euro
1933/34,43000,20000,10000,8000,7000,7000,5000,3000,3000,2000,10800,Euro
1934/35,7000,6000,3000,2000,1000,1000,1000,1000,1000,1000,2400,Euro
1935/36,3000,800,750,700,650,636,600,480,460,340,842,Euro
1936/37,8000,5000,4000,3000,3000,2000,2000,2000,950,460,3041,Euro
1937/38,23000,20000,10000,9000,9000,7000,7000,6000,5000,4000,10000,Euro
1938/39,45000,16000,11000,10000,9000,9000,9000,9000,8000,7000,13300,Euro
1939/40,580,480,180,52,28,na,na,na,na,na,264,Euro
1940/41,360,330,300,150,na,na,na,na,na,na,285,Euro
1941/42,750,600,300,165,72,15,na,na,na,na,317,Euro
1942/43,350,350,180,130,48,na,na,na,na,na,212,Euro
1943/44,4000,2000,180,na,na,na,na,na,na,na,2060,Euro
1944/45,1000,600,30,na,na,na,na,na,na,na,543,Euro
1945/46,120000,15000,8000,6000,6000,5000,5000,5000,5000,4000,17900,Euro
1946/47,15000,12000,11000,11000,11000,10000,10000,9000,8000,7000,10400,Euro
1947/48,25000,20000,18000,18000,15000,14000,14000,14000,13000,13000,16400,Euro
1948/49,30000,26000,24000,24000,24000,23000,21000,21000,19000,18000,23000,Euro
1949/50,32000,31000,27000,22000,20000,19000,15000,14000,14000,12000,20600,Euro
1950/51,48000,40000,31000,15000,10000,8000,6000,4000,3000,2000,16700,Euro
1951/52,28000,20000,17000,15000,15000,12000,12000,5000,4000,4000,13200,Euro
1952/53,40000,15000,14000,4000,3000,3000,2000,748,258,210,8222,Euro
1953/54,85000,24000,17000,15000,15000,12000,10000,10000,9000,9000,20600,Euro
1954/55,84000,30000,30000,20000,15000,9000,8000,4000,3000,2000,20500,Euro
1955/56,35000,26000,26000,20000,19000,16000,15000,11000,10000,9000,18700,Euro
1956/57,2440000,133000,42000,28000,26000,26000,18000,18000,15000,14000,276000,Euro
1957/58,100000,48000,45000,29000,26000,23000,22000,20000,18000,18000,34900,Euro
1958/59,70000,61000,60000,50000,48000,45000,41000,36000,34000,30000,47500,Euro
1959/60,75000,59000,55000,45000,45000,39000,34000,30000,30000,25000,43700,Euro
1960/61,90000,90000,73000,63000,60000,58000,55000,50000,36000,35000,61000,Euro
1961/62,175000,125000,124000,107000,84000,80000,75000,70000,63000,57000,96000,Euro
1962/63,210000,128000,120000,100000,100000,87000,79000,68000,64000,60000,101600,Euro
1963/64,250000,182000,125000,115000,114000,97000,90000,85000,84000,70000,121200,Euro
1964/65,170000,155000,145000,91000,90000,80000,75000,60000,60000,60000,98600,Euro
1965/66,197000,190000,182000,169000,145000,136000,114000,90000,87000,73000,138300,Euro
1966/67,330000,200000,115000,95000,94000,90000,83000,81000,78000,75000,124100,Euro
1967/68,364000,180000,175000,150000,150000,150000,150000,125000,114000,110000,166800,Euro
1968/69,1500000,250000,180000,170000,160000,150000,125000,117000,110000,91000,285300,Euro
1969/70,340000,232000,227000,200000,185000,182000,179000,168000,150000,136000,199900,Euro
1970/71,380000,273000,200000,150000,142000,140000,140000,125000,125000,114000,178900,Euro
1971/72,840000,400000,285000,250000,250000,227000,203000,200000,180000,150000,298500,Euro
1972/73,590000,364000,360000,318000,277000,272000,250000,227000,227000,225000,311000,Euro
1973/74,500000,430000,363000,300000,295000,260000,225000,216000,210000,200000,299900,Euro
1974/75,1500000,455000,430000,400000,400000,387000,367000,350000,340000,340000,496900,Euro
1975/76,490000,480000,364000,363000,352000,350000,350000,330000,295000,290000,366400,Euro
1976/77,600000,600000,580000,500000,477000,455000,400000,375000,360000,350000,469700,Euro
1977/78,900000,825000,800000,560000,485000,455000,455000,450000,425000,400000,575500,Euro
1978/79,2650000,1050000,925000,875000,600000,550000,541000,510000,500000,442000,864300,Euro
1979/80,3000000,1600000,1250000,1170000,1000000,925000,850000,765000,750000,700000,1201000,Euro
1980/81,3800000,1500000,1400000,1250000,1200000,1150000,1000000,1000000,880000,761000,1394100,Euro
1981/82,1850000,1750000,1700000,1300000,1250000,1150000,1100000,1030000,824000,800000,1275400,Euro
1982/83,7300000,3000000,1940000,1450000,1250000,1130000,818000,750000,750000,720000,1910800,Euro
1983/84,3850000,1880000,1600000,1500000,1250000,1130000,925000,850000,713000,682000,1438000,Euro
1984/85,5500000,5300000,3300000,2000000,1700000,1260000,1200000,1100000,800000,800000,2296000,Euro
1985/86,3100000,3100000,1390000,1200000,939000,925000,900000,800000,700000,525000,1357900,Euro
1986/87,8000000,5000000,5000000,3200000,3000000,2000000,1900000,1850000,1800000,1700000,3345000,Euro
1987/88,8650000,6750000,3750000,3000000,2500000,2350000,2270000,2150000,2100000,1800000,3532000,Euro
1988/89,8700000,5200000,5000000,4350000,3920000,3700000,3600000,3450000,3300000,3000000,4422000,Euro
1989/90,6500000,5400000,3100000,3000000,2600000,2250000,2250000,2250000,2230000,2000000,3158000,Euro
1990/91,12900000,9000000,7800000,7500000,7500000,7500000,6700000,4300000,4210000,3600000,7101000,Euro
1991/92,9750000,8250000,8000000,7950000,7700000,7500000,7500000,6000000,5850000,5000000,7350000,Euro
1992/93,12000000,12000000,9550000,7400000,7000000,7000000,6750000,6500000,6000000,6000000,8020000,Euro
1993/94,12900000,11000000,9770000,8000000,7800000,7500000,7000000,6100000,5940000,5680000,8169000,Euro
1994/95,9600000,8250000,7500000,6100000,6000000,6000000,6000000,5500000,5500000,5480000,6593000,Euro
1995/96,13000000,11250000,10500000,9500000,9300000,8000000,7600000,7500000,7500000,7500000,9165000,Euro
1996/97,15000000,10000000,9780000,9600000,9000000,9000000,8600000,8000000,8000000,8000000,9498000,Euro
1997/98,26500000,23500000,17560000,17400000,13800000,12500000,12000000,12000000,10500000,10500000,15626000,Euro
1998/99,30000000,28410000,21000000,19250000,17500000,17500000,17000000,17000000,15000000,14000000,19666000,Euro
1999/00,46480000,35000000,30000000,28000000,25820000,23910000,21000000,19000000,19000000,17000000,26521000,Euro
2000/01,60000000,56810000,36150000,34500000,29300000,26000000,25000000,25000000,23240000,23000000,33900000,Euro
2001/02,77500000,52880000,48000000,45000000,42600000,41320000,36150000,36150000,35900000,31000000,44650000,Euro
2002/03,46000000,45000000,40000000,31000000,23000000,22500000,22500000,22100000,17700000,15000000,28480000,Euro
2003/04,37500000,32250000,26000000,24500000,23400000,22700000,21800000,21000000,20000000,20000000,24915000,Euro
2004/05,38500000,37000000,30000000,28000000,27000000,25000000,21000000,20000000,20000000,18300000,26480000,Euro
2005/06,38000000,31500000,27000000,25000000,25000000,24000000,20000000,20000000,20000000,16000000,24650000,Euro
2006/07,43880000,27200000,26000000,25000000,24800000,23000000,20500000,20000000,18000000,16000000,24438000,Euro
2007/08,38000000,35000000,31500000,30000000,30000000,27000000,25500000,25000000,24750000,24000000,29075000,Euro
2008/09,43000000,38000000,35500000,30000000,27000000,24600000,24150000,24000000,24000000,22800000,29305000,Euro
2009/10,94000000,69500000,67000000,35000000,34500000,30000000,29000000,29000000,28000000,27500000,44350000,Euro
2010/11,58500000,41000000,40000000,37000000,33000000,30000000,28500000,28750000,26500000,25000000,34825000,Euro
2011/12,42000000,40000000,40000000,34000000,3000000,30000000,27500000,27000000,26700000,26000000,29620000,Euro
2012/13,42000000,40000000,40000000,40000000,40000000,35000000,35000000,35000000,32000000,30700000,36970000,Euro
2013/14,101000000,88000000,64500000,47000000,45000000,44730000,43000000,40000000,39000000,37000000,54923000,Euro
2014/15,81720000,75000000,75000000,49500000,45000000,42500000,38000000,37500000,36000000,35360000,51558000,Euro
2015/16,76000000,63700000,63000000,60000000,50000000,46500000,44500000,43000000,42000000,41000000,52970000,Euro
2016/17,105000000,90000000,60000000,56000000,55600000,52000000,45000000,44780000,42000000,41200000,59158000,Euro
2017/18,222000000,135000000,135000000,84700000,84650000,66000000,65000000,63750000,60000000,57500000,97360000,Euro
2018/19,180000000,117000000,80000000,72000000,67800000,64000000,62500000,60000000,59000000,57000000,81930000,Euro
2019/20,127200000,120800000,120000000,87000000,86000000,85500000,80000000,80000000,74000000,70000000,93050000,Euro
2020/21,80600000,80000000,78900000,71600000,60000000,53000000,50200000,50000000,50000000,49000000,62330000,Euro
2021/22,117500000,113000000,85000000,83500000,68000000,58500000,55000000,54000000,42500000,42100000,71910000,Euro
2022/23,121000000,95000000,85000000,80400000,8000000,70650000,70000000,70000000,67000000,65300000,73235000,Euro
2023/24,116000000,116600000,113000000,95000000,95000000,90000000,90000000,77800000,75000000,70000000,93840000,Euro
2024/25,77000000,75000000,75000000,70000000,64300000,62000000,60000000,60000000,60000000,59920000,66322000,Euro